document_id,filename,category,disaster_code,year,quarter,page_number,source_type,activity_id,county_fips3,county_name,city,zip,metric,value,unit,confidence,method,snippet
2.0,15f-2019-q4.pdf,2015_Floods,15f,2019,4,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69440104.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
2.0,15f-2019-q4.pdf,2015_Floods,15f,2019,4,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,79856120.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
2.0,15f-2019-q4.pdf,2015_Floods,15f,2019,4,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,132391924.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
2.0,15f-2019-q4.pdf,2015_Floods,15f,2019,4,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,23218266.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
2.0,15f-2019-q4.pdf,2015_Floods,15f,2019,4,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,315609790.0,usd,0.84,text_page:severity_money,"FEMA and SBA data, unmet need for the state of Texas totals $315,609,790."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_deaths_count,29.0,count,0.9,text_page:killing_pattern,killing 29 Texans and causing significantly more public and private property damage due to the compounding effects of the 2015 floods.
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,201341450.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,57885667.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,186361160.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,88131592.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,309254300.0,usd,0.84,text_page:severity_money,"The unmet need, as identified by the SBA using the total verified loss of households and businesses, is $309,254,300 for housing and"
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,13659184.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
34.0,16f-2019-q4.pdf,2016_Floods,16f,2019,4,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,559991968.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69689983.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,80143480.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,10453497.0,usd,0.84,text_page:severity_money,"($10,453,497). The data for housing unmet needs comes from TDEM and the National Emergency Management Information System (NEMIS)"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69440104.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,79856120.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,132391924.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,23218266.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
3.0,15f-2020-q1.pdf,2015_Floods,15f,2020,1,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,315609790.0,usd,0.84,text_page:severity_money,"FEMA and SBA data, unmet need for the state of Texas totals $315,609,790."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_deaths_count,29.0,count,0.9,text_page:killing_pattern,killing 29 Texans and causing significantly more public and private property damage due to the compounding effects of the 2015 floods.
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,201341450.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,57885667.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,186361160.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,88131592.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,309254300.0,usd,0.84,text_page:severity_money,"The unmet need, as identified by the SBA using the total verified loss of households and businesses, is $309,254,300 for housing and"
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,13659184.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
35.0,16f-2020-q1.pdf,2016_Floods,16f,2020,1,1.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,559991968.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69689983.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,80143480.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,10453497.0,usd,0.84,text_page:severity_money,"($10,453,497). The data for housing unmet needs comes from TDEM and the National Emergency Management Information System (NEMIS)"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69440104.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,79856120.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,132391924.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,23218266.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
33.0,f15-2020-q2.pdf,2015_Floods,f15,2020,2,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,315609790.0,usd,0.84,text_page:severity_money,"FEMA and SBA data, unmet need for the state of Texas totals $315,609,790."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_deaths_count,29.0,count,0.9,text_page:killing_pattern,killing 29 Texans and causing significantly more public and private property damage due to the compounding effects of the 2015 floods.
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,201341450.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,57885667.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,186361160.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,88131592.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,309254300.0,usd,0.84,text_page:severity_money,"The unmet need, as identified by the SBA using the total verified loss of households and businesses, is $309,254,300 for housing and"
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,13659184.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
63.0,f16-2020-q2.pdf,2016_Floods,f16,2020,2,1.0,text_page,,157,Fort Bend County,Over The Past Two Years,,severity_unmet_need_usd,559991968.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69689983.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,80143480.0,usd,0.84,text_page:severity_money,"The State’s unmet need for non-housing totals $69,689,983 and increases to $80,143,480 when including a resiliency multiplier of 15%"
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,10453497.0,usd,0.84,text_page:severity_money,"($10,453,497). The data for housing unmet needs comes from TDEM and the National Emergency Management Information System (NEMIS)"
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,69440104.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,79856120.0,usd,0.84,text_page:severity_money,"database. The State’s unmet need for housing totaled $69,440,104. This figure increases to $79,856,120 when including the resilience"
4.0,15f-2020-q3.pdf,2015_Floods,15f,2020,3,1.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,132391924.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
