category,disaster_code,year,quarter,entity_type,n_mentions
Hurricane_Ike,ike,2011,4,WORK_OF_ART,74
Hurricane_Ike,ike,2012,1,CARDINAL,5027
Hurricane_Ike,ike,2012,1,DAMAGE_METRIC,50
Hurricane_Ike,ike,2012,1,DATE,5146
Hurricane_Ike,ike,2012,1,DISASTER,734
Hurricane_Ike,ike,2012,1,EVENT,63
Hurricane_Ike,ike,2012,1,FAC,1219
Hurricane_Ike,ike,2012,1,FEMA_DECLARATION,4
Hurricane_Ike,ike,2012,1,GPE,2147
Hurricane_Ike,ike,2012,1,LAW,118
Hurricane_Ike,ike,2012,1,LOC,277
Hurricane_Ike,ike,2012,1,MONEY,13938
Hurricane_Ike,ike,2012,1,NORP,81
Hurricane_Ike,ike,2012,1,ORDINAL,73
Hurricane_Ike,ike,2012,1,ORG,9945
Hurricane_Ike,ike,2012,1,PERCENT,457
Hurricane_Ike,ike,2012,1,PERSON,982
Hurricane_Ike,ike,2012,1,PRODUCT,106
Hurricane_Ike,ike,2012,1,PROGRAM,4
Hurricane_Ike,ike,2012,1,QUANTITY,740
Hurricane_Ike,ike,2012,1,RAINFALL,324
Hurricane_Ike,ike,2012,1,TIME,16
Hurricane_Ike,ike,2012,1,TX_COUNTY,1163
Hurricane_Ike,ike,2012,1,WORK_OF_ART,88
Hurricane_Ike,ike,2012,2,CARDINAL,6152
Hurricane_Ike,ike,2012,2,DAMAGE_METRIC,47
Hurricane_Ike,ike,2012,2,DATE,4954
Hurricane_Ike,ike,2012,2,DISASTER,732
Hurricane_Ike,ike,2012,2,EVENT,72
Hurricane_Ike,ike,2012,2,FAC,1472
Hurricane_Ike,ike,2012,2,FEMA_DECLARATION,4
Hurricane_Ike,ike,2012,2,GPE,2113
Hurricane_Ike,ike,2012,2,LAW,128
Hurricane_Ike,ike,2012,2,LOC,290
Hurricane_Ike,ike,2012,2,MONEY,14855
Hurricane_Ike,ike,2012,2,NORP,86
Hurricane_Ike,ike,2012,2,ORDINAL,74
Hurricane_Ike,ike,2012,2,ORG,11266
Hurricane_Ike,ike,2012,2,PERCENT,421
Hurricane_Ike,ike,2012,2,PERSON,1029
Hurricane_Ike,ike,2012,2,PRODUCT,101
Hurricane_Ike,ike,2012,2,PROGRAM,4
Hurricane_Ike,ike,2012,2,QUANTITY,817
Hurricane_Ike,ike,2012,2,RAINFALL,356
Hurricane_Ike,ike,2012,2,TIME,13
Hurricane_Ike,ike,2012,2,TX_COUNTY,1189
Hurricane_Ike,ike,2012,2,WORK_OF_ART,67
Hurricane_Ike,ike,2012,3,CARDINAL,6951
Hurricane_Ike,ike,2012,3,DAMAGE_METRIC,40
Hurricane_Ike,ike,2012,3,DATE,6377
Hurricane_Ike,ike,2012,3,DISASTER,931
Hurricane_Ike,ike,2012,3,EVENT,124
Hurricane_Ike,ike,2012,3,FAC,3192
Hurricane_Ike,ike,2012,3,FEMA_DECLARATION,2
Hurricane_Ike,ike,2012,3,GPE,3178
Hurricane_Ike,ike,2012,3,LAW,113
Hurricane_Ike,ike,2012,3,LOC,470
Hurricane_Ike,ike,2012,3,MONEY,18807
Hurricane_Ike,ike,2012,3,NORP,93
Hurricane_Ike,ike,2012,3,ORDINAL,140
Hurricane_Ike,ike,2012,3,ORG,13233
Hurricane_Ike,ike,2012,3,PERCENT,447
Hurricane_Ike,ike,2012,3,PERSON,1526
Hurricane_Ike,ike,2012,3,PRODUCT,121
Hurricane_Ike,ike,2012,3,PROGRAM,4
Hurricane_Ike,ike,2012,3,QUANTITY,1210
Hurricane_Ike,ike,2012,3,RAINFALL,486
Hurricane_Ike,ike,2012,3,TIME,24
Hurricane_Ike,ike,2012,3,TX_COUNTY,1395
Hurricane_Ike,ike,2012,3,WORK_OF_ART,133
Hurricane_Ike,ike,2012,4,CARDINAL,7254
Hurricane_Ike,ike,2012,4,DAMAGE_METRIC,53
Hurricane_Ike,ike,2012,4,DATE,6942
Hurricane_Ike,ike,2012,4,DISASTER,1033
Hurricane_Ike,ike,2012,4,EVENT,109
Hurricane_Ike,ike,2012,4,FAC,3888
Hurricane_Ike,ike,2012,4,FEMA_DECLARATION,2
Hurricane_Ike,ike,2012,4,GPE,3672
Hurricane_Ike,ike,2012,4,LAW,158
Hurricane_Ike,ike,2012,4,LOC,607
Hurricane_Ike,ike,2012,4,MONEY,21049
Hurricane_Ike,ike,2012,4,NORP,106
Hurricane_Ike,ike,2012,4,ORDINAL,223
Hurricane_Ike,ike,2012,4,ORG,14111
Hurricane_Ike,ike,2012,4,PERCENT,469
Hurricane_Ike,ike,2012,4,PERSON,1730
Hurricane_Ike,ike,2012,4,PRODUCT,161
Hurricane_Ike,ike,2012,4,PROGRAM,4
Hurricane_Ike,ike,2012,4,QUANTITY,1345
Hurricane_Ike,ike,2012,4,RAINFALL,547
Hurricane_Ike,ike,2012,4,TIME,24
Hurricane_Ike,ike,2012,4,TX_COUNTY,1701
Hurricane_Ike,ike,2012,4,WORK_OF_ART,185
Hurricane_Ike,ike,2013,1,CARDINAL,6558
Hurricane_Ike,ike,2013,1,DAMAGE_METRIC,17
Hurricane_Ike,ike,2013,1,DATE,6260
Hurricane_Ike,ike,2013,1,DISASTER,969
Hurricane_Ike,ike,2013,1,EVENT,129
Hurricane_Ike,ike,2013,1,FAC,3937
Hurricane_Ike,ike,2013,1,GPE,3701
Hurricane_Ike,ike,2013,1,LAW,72
Hurricane_Ike,ike,2013,1,LOC,595
Hurricane_Ike,ike,2013,1,MONEY,18341
Hurricane_Ike,ike,2013,1,NORP,106
Hurricane_Ike,ike,2013,1,ORDINAL,157
Hurricane_Ike,ike,2013,1,ORG,10977
Hurricane_Ike,ike,2013,1,PERCENT,185
Hurricane_Ike,ike,2013,1,PERSON,1544
Hurricane_Ike,ike,2013,1,PRODUCT,65
Hurricane_Ike,ike,2013,1,QUANTITY,1310
Hurricane_Ike,ike,2013,1,RAINFALL,529
Hurricane_Ike,ike,2013,1,TIME,20
Hurricane_Ike,ike,2013,1,TX_COUNTY,1613
Hurricane_Ike,ike,2013,1,WORK_OF_ART,172
Hurricane_Ike,ike,2013,2,CARDINAL,8663
Hurricane_Ike,ike,2013,2,DAMAGE_METRIC,50
Hurricane_Ike,ike,2013,2,DATE,7648
Hurricane_Ike,ike,2013,2,DISASTER,1043
Hurricane_Ike,ike,2013,2,EVENT,176
Hurricane_Ike,ike,2013,2,FAC,4303
Hurricane_Ike,ike,2013,2,GPE,5021
Hurricane_Ike,ike,2013,2,LAW,131
Hurricane_Ike,ike,2013,2,LOC,661
Hurricane_Ike,ike,2013,2,MONEY,21863
Hurricane_Ike,ike,2013,2,NORP,112
Hurricane_Ike,ike,2013,2,ORDINAL,213
Hurricane_Ike,ike,2013,2,ORG,13087
Hurricane_Ike,ike,2013,2,PERCENT,231
Hurricane_Ike,ike,2013,2,PERSON,2073
Hurricane_Ike,ike,2013,2,PRODUCT,88
Hurricane_Ike,ike,2013,2,PROGRAM,4
Hurricane_Ike,ike,2013,2,QUANTITY,1421
Hurricane_Ike,ike,2013,2,RAINFALL,605
Hurricane_Ike,ike,2013,2,TIME,25
Hurricane_Ike,ike,2013,2,TX_COUNTY,1869
Hurricane_Ike,ike,2013,2,WORK_OF_ART,180
Hurricane_Ike,ike,2013,3,CARDINAL,8832
Hurricane_Ike,ike,2013,3,DAMAGE_METRIC,49
Hurricane_Ike,ike,2013,3,DATE,7394
Hurricane_Ike,ike,2013,3,DISASTER,1140
Hurricane_Ike,ike,2013,3,EVENT,202
Hurricane_Ike,ike,2013,3,FAC,5947
Hurricane_Ike,ike,2013,3,FEMA_DECLARATION,2
Hurricane_Ike,ike,2013,3,GPE,5189
Hurricane_Ike,ike,2013,3,LAW,131
Hurricane_Ike,ike,2013,3,LOC,891
Hurricane_Ike,ike,2013,3,MONEY,21414
Hurricane_Ike,ike,2013,3,NORP,116
Hurricane_Ike,ike,2013,3,ORDINAL,210
Hurricane_Ike,ike,2013,3,ORG,15520
Hurricane_Ike,ike,2013,3,PERCENT,489
Hurricane_Ike,ike,2013,3,PERSON,2315
Hurricane_Ike,ike,2013,3,PRODUCT,163
Hurricane_Ike,ike,2013,3,PROGRAM,4
Hurricane_Ike,ike,2013,3,QUANTITY,2010
Hurricane_Ike,ike,2013,3,RAINFALL,731
Hurricane_Ike,ike,2013,3,TIME,26
Hurricane_Ike,ike,2013,3,TX_COUNTY,1920
Hurricane_Ike,ike,2013,3,WIND_SPEED,1
Hurricane_Ike,ike,2013,3,WORK_OF_ART,300
Hurricane_Ike,ike,2013,4,CARDINAL,7470
Hurricane_Ike,ike,2013,4,DAMAGE_METRIC,62
Hurricane_Ike,ike,2013,4,DATE,7292
Hurricane_Ike,ike,2013,4,DISASTER,1112
Hurricane_Ike,ike,2013,4,EVENT,168
Hurricane_Ike,ike,2013,4,FAC,5776
Hurricane_Ike,ike,2013,4,FEMA_DECLARATION,2
Hurricane_Ike,ike,2013,4,GPE,5103
Hurricane_Ike,ike,2013,4,LAW,130
Hurricane_Ike,ike,2013,4,LOC,869
Hurricane_Ike,ike,2013,4,MONEY,21523
Hurricane_Ike,ike,2013,4,NORP,113
Hurricane_Ike,ike,2013,4,ORDINAL,184
Hurricane_Ike,ike,2013,4,ORG,14592
Hurricane_Ike,ike,2013,4,PERCENT,544
Hurricane_Ike,ike,2013,4,PERSON,2188
Hurricane_Ike,ike,2013,4,PRODUCT,163
Hurricane_Ike,ike,2013,4,PROGRAM,4
Hurricane_Ike,ike,2013,4,QUANTITY,2024
Hurricane_Ike,ike,2013,4,RAINFALL,736
Hurricane_Ike,ike,2013,4,TIME,26
Hurricane_Ike,ike,2013,4,TX_COUNTY,1842
Hurricane_Ike,ike,2013,4,WIND_SPEED,1
Hurricane_Ike,ike,2013,4,WORK_OF_ART,279
Hurricane_Ike,ike,2014,1,CARDINAL,8056
Hurricane_Ike,ike,2014,1,DAMAGE_METRIC,34
Hurricane_Ike,ike,2014,1,DATE,6022
Hurricane_Ike,ike,2014,1,DISASTER,1206
Hurricane_Ike,ike,2014,1,EVENT,177
Hurricane_Ike,ike,2014,1,FAC,6014
Hurricane_Ike,ike,2014,1,FEMA_DECLARATION,2
Hurricane_Ike,ike,2014,1,GPE,5236
Hurricane_Ike,ike,2014,1,LANGUAGE,2
Hurricane_Ike,ike,2014,1,LAW,92
Hurricane_Ike,ike,2014,1,LOC,919
Hurricane_Ike,ike,2014,1,MONEY,22622
Hurricane_Ike,ike,2014,1,NORP,117
Hurricane_Ike,ike,2014,1,ORDINAL,189
Hurricane_Ike,ike,2014,1,ORG,15812
Hurricane_Ike,ike,2014,1,PERCENT,531
Hurricane_Ike,ike,2014,1,PERSON,2223
Hurricane_Ike,ike,2014,1,PRODUCT,153
Hurricane_Ike,ike,2014,1,PROGRAM,7
Hurricane_Ike,ike,2014,1,QUANTITY,2134
Hurricane_Ike,ike,2014,1,RAINFALL,786
Hurricane_Ike,ike,2014,1,TIME,26
Hurricane_Ike,ike,2014,1,TX_COUNTY,1882
Hurricane_Ike,ike,2014,1,WIND_SPEED,1
Hurricane_Ike,ike,2014,1,WORK_OF_ART,192
Hurricane_Ike,ike,2014,2,CARDINAL,10623
Hurricane_Ike,ike,2014,2,DAMAGE_METRIC,48
Hurricane_Ike,ike,2014,2,DATE,5540
Hurricane_Ike,ike,2014,2,DISASTER,1134
Hurricane_Ike,ike,2014,2,EVENT,181
Hurricane_Ike,ike,2014,2,FAC,5968
Hurricane_Ike,ike,2014,2,FEMA_DECLARATION,2
Hurricane_Ike,ike,2014,2,GPE,5244
Hurricane_Ike,ike,2014,2,LANGUAGE,2
Hurricane_Ike,ike,2014,2,LAW,138
Hurricane_Ike,ike,2014,2,LOC,914
Hurricane_Ike,ike,2014,2,MONEY,19737
Hurricane_Ike,ike,2014,2,NORP,167
Hurricane_Ike,ike,2014,2,ORDINAL,355
Hurricane_Ike,ike,2014,2,ORG,13601
Hurricane_Ike,ike,2014,2,PERCENT,291
Hurricane_Ike,ike,2014,2,PERSON,2692
Hurricane_Ike,ike,2014,2,PRODUCT,257
Hurricane_Ike,ike,2014,2,PROGRAM,9
Hurricane_Ike,ike,2014,2,QUANTITY,2002
Hurricane_Ike,ike,2014,2,RAINFALL,760
Hurricane_Ike,ike,2014,2,TIME,24
Hurricane_Ike,ike,2014,2,TX_COUNTY,1868
Hurricane_Ike,ike,2014,2,WIND_SPEED,1
Hurricane_Ike,ike,2014,2,WORK_OF_ART,1337
Hurricane_Ike,ike,2014,3,CARDINAL,6655
Hurricane_Ike,ike,2014,3,DAMAGE_METRIC,17
Hurricane_Ike,ike,2014,3,DATE,3651
Hurricane_Ike,ike,2014,3,DISASTER,1080
Hurricane_Ike,ike,2014,3,EVENT,174
Hurricane_Ike,ike,2014,3,FAC,5561
Hurricane_Ike,ike,2014,3,FEMA_DECLARATION,2
Hurricane_Ike,ike,2014,3,GPE,4856
Hurricane_Ike,ike,2014,3,LAW,57
Hurricane_Ike,ike,2014,3,LOC,782
Hurricane_Ike,ike,2014,3,MONEY,16136
Hurricane_Ike,ike,2014,3,NORP,113
Hurricane_Ike,ike,2014,3,ORDINAL,186
Hurricane_Ike,ike,2014,3,ORG,10891
Hurricane_Ike,ike,2014,3,PERCENT,459
Hurricane_Ike,ike,2014,3,PERSON,2026
Hurricane_Ike,ike,2014,3,PRODUCT,127
Hurricane_Ike,ike,2014,3,PROGRAM,6
Hurricane_Ike,ike,2014,3,QUANTITY,1571
Hurricane_Ike,ike,2014,3,RAINFALL,648
Hurricane_Ike,ike,2014,3,TIME,44
Hurricane_Ike,ike,2014,3,TX_COUNTY,1332
Hurricane_Ike,ike,2014,3,WORK_OF_ART,173
Hurricane_Ike,ike,2014,4,CARDINAL,8622
Hurricane_Ike,ike,2014,4,DAMAGE_METRIC,24
Hurricane_Ike,ike,2014,4,DATE,4446
Hurricane_Ike,ike,2014,4,DISASTER,1352
Hurricane_Ike,ike,2014,4,EVENT,183
Hurricane_Ike,ike,2014,4,FAC,6332
Hurricane_Ike,ike,2014,4,FEMA_DECLARATION,2
Hurricane_Ike,ike,2014,4,GPE,5255
Hurricane_Ike,ike,2014,4,LANGUAGE,2
Hurricane_Ike,ike,2014,4,LAW,71
Hurricane_Ike,ike,2014,4,LOC,939
Hurricane_Ike,ike,2014,4,MONEY,21891
Hurricane_Ike,ike,2014,4,NORP,148
Hurricane_Ike,ike,2014,4,ORDINAL,190
Hurricane_Ike,ike,2014,4,ORG,13309
Hurricane_Ike,ike,2014,4,PERCENT,518
Hurricane_Ike,ike,2014,4,PERSON,2340
Hurricane_Ike,ike,2014,4,PRODUCT,164
Hurricane_Ike,ike,2014,4,PROGRAM,6
Hurricane_Ike,ike,2014,4,QUANTITY,2250
Hurricane_Ike,ike,2014,4,RAINFALL,850
Hurricane_Ike,ike,2014,4,TIME,37
Hurricane_Ike,ike,2014,4,TX_COUNTY,1987
Hurricane_Ike,ike,2014,4,WIND_SPEED,1
Hurricane_Ike,ike,2014,4,WORK_OF_ART,178
Hurricane_Ike,ike,2015,1,CARDINAL,8878
Hurricane_Ike,ike,2015,1,DAMAGE_METRIC,14
Hurricane_Ike,ike,2015,1,DATE,4362
Hurricane_Ike,ike,2015,1,DISASTER,1354
Hurricane_Ike,ike,2015,1,EVENT,185
Hurricane_Ike,ike,2015,1,FAC,6392
Hurricane_Ike,ike,2015,1,FEMA_DECLARATION,2
Hurricane_Ike,ike,2015,1,GPE,5368
Hurricane_Ike,ike,2015,1,LANGUAGE,2
Hurricane_Ike,ike,2015,1,LAW,59
Hurricane_Ike,ike,2015,1,LOC,939
Hurricane_Ike,ike,2015,1,MONEY,21939
Hurricane_Ike,ike,2015,1,NORP,150
Hurricane_Ike,ike,2015,1,ORDINAL,201
Hurricane_Ike,ike,2015,1,ORG,13828
Hurricane_Ike,ike,2015,1,PERCENT,480
Hurricane_Ike,ike,2015,1,PERSON,2471
Hurricane_Ike,ike,2015,1,PRODUCT,153
Hurricane_Ike,ike,2015,1,PROGRAM,2
Hurricane_Ike,ike,2015,1,QUANTITY,2350
Hurricane_Ike,ike,2015,1,RAINFALL,896
Hurricane_Ike,ike,2015,1,TIME,51
Hurricane_Ike,ike,2015,1,TX_COUNTY,1966
Hurricane_Ike,ike,2015,1,WIND_SPEED,1
Hurricane_Ike,ike,2015,1,WORK_OF_ART,193
Hurricane_Ike,ike,2015,2,CARDINAL,7189
Hurricane_Ike,ike,2015,2,DAMAGE_METRIC,13
Hurricane_Ike,ike,2015,2,DATE,3866
Hurricane_Ike,ike,2015,2,DISASTER,800
Hurricane_Ike,ike,2015,2,EVENT,158
Hurricane_Ike,ike,2015,2,FAC,4991
Hurricane_Ike,ike,2015,2,FEMA_DECLARATION,2
Hurricane_Ike,ike,2015,2,GPE,4069
Hurricane_Ike,ike,2015,2,LAW,70
Hurricane_Ike,ike,2015,2,LOC,778
Hurricane_Ike,ike,2015,2,MONEY,15443
Hurricane_Ike,ike,2015,2,NORP,133
Hurricane_Ike,ike,2015,2,ORDINAL,160
Hurricane_Ike,ike,2015,2,ORG,11233
Hurricane_Ike,ike,2015,2,PERCENT,269
Hurricane_Ike,ike,2015,2,PERSON,1872
Hurricane_Ike,ike,2015,2,PRODUCT,135
Hurricane_Ike,ike,2015,2,PROGRAM,4
Hurricane_Ike,ike,2015,2,QUANTITY,1584
Hurricane_Ike,ike,2015,2,RAINFALL,595
Hurricane_Ike,ike,2015,2,TIME,19
Hurricane_Ike,ike,2015,2,TX_COUNTY,1517
Hurricane_Ike,ike,2015,2,WIND_SPEED,1
Hurricane_Ike,ike,2015,2,WORK_OF_ART,170
Hurricane_Ike,ike,2015,3,CARDINAL,6288
Hurricane_Ike,ike,2015,3,DAMAGE_METRIC,14
Hurricane_Ike,ike,2015,3,DATE,4620
Hurricane_Ike,ike,2015,3,DISASTER,845
Hurricane_Ike,ike,2015,3,EVENT,171
Hurricane_Ike,ike,2015,3,FAC,5464
Hurricane_Ike,ike,2015,3,GPE,4454
Hurricane_Ike,ike,2015,3,LAW,62
Hurricane_Ike,ike,2015,3,LOC,848
Hurricane_Ike,ike,2015,3,MONEY,15793
Hurricane_Ike,ike,2015,3,NORP,143
Hurricane_Ike,ike,2015,3,ORDINAL,173
Hurricane_Ike,ike,2015,3,ORG,10884
Hurricane_Ike,ike,2015,3,PERCENT,160
Hurricane_Ike,ike,2015,3,PERSON,1963
Hurricane_Ike,ike,2015,3,PRODUCT,95
Hurricane_Ike,ike,2015,3,PROGRAM,4
Hurricane_Ike,ike,2015,3,QUANTITY,1722
Hurricane_Ike,ike,2015,3,RAINFALL,673
Hurricane_Ike,ike,2015,3,TIME,21
Hurricane_Ike,ike,2015,3,TX_COUNTY,1817
Hurricane_Ike,ike,2015,3,WIND_SPEED,1
Hurricane_Ike,ike,2015,3,WORK_OF_ART,163
Hurricane_Ike,ike,2015,4,CARDINAL,6009
Hurricane_Ike,ike,2015,4,DAMAGE_METRIC,7
Hurricane_Ike,ike,2015,4,DATE,4312
Hurricane_Ike,ike,2015,4,DISASTER,839
Hurricane_Ike,ike,2015,4,EVENT,177
Hurricane_Ike,ike,2015,4,FAC,5003
Hurricane_Ike,ike,2015,4,GPE,4185
Hurricane_Ike,ike,2015,4,LAW,38
Hurricane_Ike,ike,2015,4,LOC,760
Hurricane_Ike,ike,2015,4,MONEY,15477
Hurricane_Ike,ike,2015,4,NORP,113
Hurricane_Ike,ike,2015,4,ORDINAL,131
Hurricane_Ike,ike,2015,4,ORG,10199
Hurricane_Ike,ike,2015,4,PERCENT,149
Hurricane_Ike,ike,2015,4,PERSON,1849
Hurricane_Ike,ike,2015,4,PRODUCT,92
Hurricane_Ike,ike,2015,4,PROGRAM,3
Hurricane_Ike,ike,2015,4,QUANTITY,1618
Hurricane_Ike,ike,2015,4,RAINFALL,604
Hurricane_Ike,ike,2015,4,TIME,22
Hurricane_Ike,ike,2015,4,TX_COUNTY,1714
Hurricane_Ike,ike,2015,4,WIND_SPEED,1
Hurricane_Ike,ike,2015,4,WORK_OF_ART,165
Hurricane_Ike,ike,2016,1,CARDINAL,4924
Hurricane_Ike,ike,2016,1,DAMAGE_METRIC,8
Hurricane_Ike,ike,2016,1,DATE,3462
Hurricane_Ike,ike,2016,1,DISASTER,674
Hurricane_Ike,ike,2016,1,EVENT,154
Hurricane_Ike,ike,2016,1,FAC,4209
Hurricane_Ike,ike,2016,1,GPE,3446
Hurricane_Ike,ike,2016,1,LANGUAGE,2
Hurricane_Ike,ike,2016,1,LAW,45
Hurricane_Ike,ike,2016,1,LOC,638
Hurricane_Ike,ike,2016,1,MONEY,12315
Hurricane_Ike,ike,2016,1,NORP,97
Hurricane_Ike,ike,2016,1,ORDINAL,125
Hurricane_Ike,ike,2016,1,ORG,8381
Hurricane_Ike,ike,2016,1,PERCENT,139
Hurricane_Ike,ike,2016,1,PERSON,1602
Hurricane_Ike,ike,2016,1,PRODUCT,84
Hurricane_Ike,ike,2016,1,PROGRAM,2
Hurricane_Ike,ike,2016,1,QUANTITY,1233
Hurricane_Ike,ike,2016,1,RAINFALL,469
Hurricane_Ike,ike,2016,1,TIME,18
Hurricane_Ike,ike,2016,1,TX_COUNTY,1531
Hurricane_Ike,ike,2016,1,WIND_SPEED,1
Hurricane_Ike,ike,2016,1,WORK_OF_ART,145
Hurricane_Ike,ike,2016,2,CARDINAL,4594
Hurricane_Ike,ike,2016,2,DAMAGE_METRIC,6
Hurricane_Ike,ike,2016,2,DATE,2296
Hurricane_Ike,ike,2016,2,DISASTER,483
Hurricane_Ike,ike,2016,2,EVENT,106
Hurricane_Ike,ike,2016,2,FAC,2768
Hurricane_Ike,ike,2016,2,GPE,2073
Hurricane_Ike,ike,2016,2,LAW,48
Hurricane_Ike,ike,2016,2,LOC,449
Hurricane_Ike,ike,2016,2,MONEY,9068
Hurricane_Ike,ike,2016,2,NORP,88
Hurricane_Ike,ike,2016,2,ORDINAL,77
Hurricane_Ike,ike,2016,2,ORG,6345
Hurricane_Ike,ike,2016,2,PERCENT,121
Hurricane_Ike,ike,2016,2,PERSON,1236
Hurricane_Ike,ike,2016,2,PRODUCT,90
Hurricane_Ike,ike,2016,2,PROGRAM,2
Hurricane_Ike,ike,2016,2,QUANTITY,1001
Hurricane_Ike,ike,2016,2,RAINFALL,390
Hurricane_Ike,ike,2016,2,TIME,15
Hurricane_Ike,ike,2016,2,TX_COUNTY,1057
Hurricane_Ike,ike,2016,2,WIND_SPEED,1
Hurricane_Ike,ike,2016,2,WORK_OF_ART,108
Hurricane_Ike,ike,2016,3,CARDINAL,4328
Hurricane_Ike,ike,2016,3,DAMAGE_METRIC,7
Hurricane_Ike,ike,2016,3,DATE,1916
Hurricane_Ike,ike,2016,3,DISASTER,575
Hurricane_Ike,ike,2016,3,EVENT,99
Hurricane_Ike,ike,2016,3,FAC,3556
Hurricane_Ike,ike,2016,3,GPE,2748
Hurricane_Ike,ike,2016,3,LAW,48
Hurricane_Ike,ike,2016,3,LOC,523
Hurricane_Ike,ike,2016,3,MONEY,10470
Hurricane_Ike,ike,2016,3,NORP,77
Hurricane_Ike,ike,2016,3,ORDINAL,89
Hurricane_Ike,ike,2016,3,ORG,6979
Hurricane_Ike,ike,2016,3,PERCENT,111
Hurricane_Ike,ike,2016,3,PERSON,1443
Hurricane_Ike,ike,2016,3,PRODUCT,83
Hurricane_Ike,ike,2016,3,PROGRAM,2
Hurricane_Ike,ike,2016,3,QUANTITY,1133
Hurricane_Ike,ike,2016,3,RAINFALL,440
Hurricane_Ike,ike,2016,3,TIME,11
Hurricane_Ike,ike,2016,3,TX_COUNTY,1334
Hurricane_Ike,ike,2016,3,WIND_SPEED,1
Hurricane_Ike,ike,2016,3,WORK_OF_ART,111
Hurricane_Ike,ike,2016,4,CARDINAL,8370
Hurricane_Ike,ike,2016,4,DAMAGE_METRIC,27
Hurricane_Ike,ike,2016,4,DATE,5690
Hurricane_Ike,ike,2016,4,DISASTER,1077
Hurricane_Ike,ike,2016,4,EVENT,162
Hurricane_Ike,ike,2016,4,FAC,5383
Hurricane_Ike,ike,2016,4,GPE,4309
Hurricane_Ike,ike,2016,4,LANGUAGE,2
Hurricane_Ike,ike,2016,4,LAW,78
Hurricane_Ike,ike,2016,4,LOC,811
Hurricane_Ike,ike,2016,4,MONEY,19417
Hurricane_Ike,ike,2016,4,NORP,122
Hurricane_Ike,ike,2016,4,ORDINAL,183
Hurricane_Ike,ike,2016,4,ORG,12436
Hurricane_Ike,ike,2016,4,PERCENT,241
Hurricane_Ike,ike,2016,4,PERSON,2140
Hurricane_Ike,ike,2016,4,PRODUCT,106
Hurricane_Ike,ike,2016,4,PROGRAM,3
Hurricane_Ike,ike,2016,4,QUANTITY,2154
Hurricane_Ike,ike,2016,4,RAINFALL,774
Hurricane_Ike,ike,2016,4,TIME,21
Hurricane_Ike,ike,2016,4,TX_COUNTY,1551
Hurricane_Ike,ike,2016,4,WIND_SPEED,1
Hurricane_Ike,ike,2016,4,WORK_OF_ART,424
Hurricane_Ike,ike,2017,1,CARDINAL,4958
Hurricane_Ike,ike,2017,1,DAMAGE_METRIC,8
Hurricane_Ike,ike,2017,1,DATE,2621
Hurricane_Ike,ike,2017,1,DISASTER,553
Hurricane_Ike,ike,2017,1,EVENT,119
Hurricane_Ike,ike,2017,1,FAC,3530
Hurricane_Ike,ike,2017,1,GPE,2561
Hurricane_Ike,ike,2017,1,LAW,56
Hurricane_Ike,ike,2017,1,LOC,543
Hurricane_Ike,ike,2017,1,MONEY,10038
Hurricane_Ike,ike,2017,1,NORP,91
Hurricane_Ike,ike,2017,1,ORDINAL,102
Hurricane_Ike,ike,2017,1,ORG,7063
Hurricane_Ike,ike,2017,1,PERCENT,171
Hurricane_Ike,ike,2017,1,PERSON,1448
Hurricane_Ike,ike,2017,1,PRODUCT,123
Hurricane_Ike,ike,2017,1,PROGRAM,3
Hurricane_Ike,ike,2017,1,QUANTITY,1211
Hurricane_Ike,ike,2017,1,RAINFALL,368
Hurricane_Ike,ike,2017,1,TIME,27
Hurricane_Ike,ike,2017,1,TX_COUNTY,746
Hurricane_Ike,ike,2017,1,WIND_SPEED,1
Hurricane_Ike,ike,2017,1,WORK_OF_ART,392
Hurricane_Ike,ike,2017,2,CARDINAL,4130
Hurricane_Ike,ike,2017,2,DAMAGE_METRIC,11
Hurricane_Ike,ike,2017,2,DATE,1973
Hurricane_Ike,ike,2017,2,DISASTER,418
Hurricane_Ike,ike,2017,2,EVENT,68
Hurricane_Ike,ike,2017,2,FAC,2630
Hurricane_Ike,ike,2017,2,FEMA_DECLARATION,2
Hurricane_Ike,ike,2017,2,GPE,1968
Hurricane_Ike,ike,2017,2,LAW,42
Hurricane_Ike,ike,2017,2,LOC,416
Hurricane_Ike,ike,2017,2,MONEY,8695
Hurricane_Ike,ike,2017,2,NORP,85
Hurricane_Ike,ike,2017,2,ORDINAL,68
Hurricane_Ike,ike,2017,2,ORG,6182
Hurricane_Ike,ike,2017,2,PERCENT,136
Hurricane_Ike,ike,2017,2,PERSON,1131
Hurricane_Ike,ike,2017,2,PRODUCT,65
Hurricane_Ike,ike,2017,2,PROGRAM,3
Hurricane_Ike,ike,2017,2,QUANTITY,811
Hurricane_Ike,ike,2017,2,RAINFALL,324
Hurricane_Ike,ike,2017,2,TIME,11
Hurricane_Ike,ike,2017,2,TX_COUNTY,935
Hurricane_Ike,ike,2017,2,WIND_SPEED,1
Hurricane_Ike,ike,2017,2,WORK_OF_ART,90
Hurricane_Ike,ike,2017,3,CARDINAL,6535
Hurricane_Ike,ike,2017,3,DAMAGE_METRIC,8
Hurricane_Ike,ike,2017,3,DATE,4425
Hurricane_Ike,ike,2017,3,DISASTER,871
Hurricane_Ike,ike,2017,3,EVENT,151
Hurricane_Ike,ike,2017,3,FAC,5288
