model_id,topic_index,topic_label,category,disaster_code,year,quarter,n_chunks,n_documents
5,19,lift / lift station / station,Mitigation_Performance,mit,2025,3,9,1
5,20,period / reporting / reporting period,2015_Floods,15f,2021,1,1,1
5,20,period / reporting / reporting period,2016_Floods,16f,2021,2,1,1
5,20,period / reporting / reporting period,2016_Floods,16f,2021,3,1,1
5,20,period / reporting / reporting period,2016_Floods,16f,2023,2,2,1
5,20,period / reporting / reporting period,2016_Floods,16f,2023,4,1,1
5,20,period / reporting / reporting period,Harvey_57M_ActionPlan,hh57m,2020,4,1,1
5,20,period / reporting / reporting period,Harvey_57M_Performance,hh57m,2019,4,1,1
5,20,period / reporting / reporting period,Harvey_57M_Performance,hh57m,2020,1,1,1
5,20,period / reporting / reporting period,Harvey_57M_Performance,hh57m,2022,2,1,1
5,20,period / reporting / reporting period,Harvey_57M_Performance,hh57m,2022,4,1,1
5,20,period / reporting / reporting period,Harvey_57M_Performance,hh57m,2024,1,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b-ap,2020,1,2,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b-ap,2020,2,2,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2020,3,2,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2020,4,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2021,1,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2021,2,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2021,3,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2021,4,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,hh5b,2022,2,1,1
5,20,period / reporting / reporting period,Harvey_5B_ActionPlan,h5b,2023,2,1,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2019,2,2,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2020,3,1,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2020,4,1,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2021,3,2,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2021,4,2,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2022,1,1,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2022,3,14,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2022,4,22,1
5,20,period / reporting / reporting period,Harvey_5B_Performance,h5b,2023,2,5,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2010,1,17,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2010,2,17,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2010,3,20,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2011,2,15,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2011,3,6,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2011,4,22,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2012,1,24,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2012,2,20,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2012,3,16,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2012,4,23,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2013,1,7,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2013,2,16,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2013,3,7,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2013,4,6,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2014,1,3,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2014,2,381,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2014,3,35,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2014,4,6,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2015,1,76,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2015,2,17,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2015,3,17,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2015,4,43,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2016,1,18,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2016,2,7,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2016,3,3,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2016,4,2,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2017,1,3,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2017,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2017,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2017,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2018,1,2,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2018,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2018,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2018,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2019,1,2,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2019,2,2,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2019,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2019,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2020,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2020,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2020,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2020,4,14,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2021,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2021,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2021,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2021,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2022,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2022,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2022,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2022,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2023,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2023,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2023,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2023,4,2,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2024,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2024,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2024,3,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2024,4,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2025,1,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2025,2,1,1
5,20,period / reporting / reporting period,Hurricane_Ike,ike,2025,3,1,1
5,20,period / reporting / reporting period,Hurricane_Rita1,rita1,2011,3,2,1
5,20,period / reporting / reporting period,Hurricane_Rita1,rita1,2011,4,22,1
5,20,period / reporting / reporting period,Hurricane_Rita1,rita1,2012,1,3,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2011,3,6,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2011,4,1,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2012,2,3,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2012,3,1,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2016,2,1,1
5,20,period / reporting / reporting period,Hurricane_Rita2,rita2,2016,4,2,1
5,20,period / reporting / reporting period,Mitigation_Performance,mit,2025,1,1,1
5,20,period / reporting / reporting period,Mitigation_Performance,mit,2025,2,1,1
5,20,period / reporting / reporting period,Mitigation_Performance,mit,2025,3,1,1
5,20,period / reporting / reporting period,Wildfire_I,wf1,2016,4,1,1
5,20,period / reporting / reporting period,Wildfire_I,wf1,2017,1,2,1
5,20,period / reporting / reporting period,Wildfire_I,wf1,2017,2,1,1
5,20,period / reporting / reporting period,Wildfire_I,wf1,2017,3,1,1
5,21,public / labor hours / labor,2015_Floods,15f,2019,4,1,1
5,21,public / labor hours / labor,2016_Floods,16f,2022,4,1,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2023,3,6,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2023,4,7,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2024,1,12,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2024,2,14,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2024,3,14,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2024,4,15,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2025,1,15,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2025,2,15,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2025,3,15,1
5,21,public / labor hours / labor,2018_Floods_ActionPlan,2018-floods,2025,4,15,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2023,3,1,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2023,4,1,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2024,1,24,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2018-floods,2024,2,14,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2024,3,26,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2024,4,25,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2025,2,25,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2025,3,24,1
5,21,public / labor hours / labor,2019_Disasters_ActionPlan,2019-disasters,2025,4,25,1
5,21,public / labor hours / labor,2019_Disasters_Performance,2019-disasters,2024,2,1,1
5,21,public / labor hours / labor,2019_Disasters_Performance,2019-disasters,2024,3,1,1
5,21,public / labor hours / labor,2019_Disasters_Performance,2019-disasters,2025,1,1,1
5,21,public / labor hours / labor,Harvey_57M_ActionPlan,hh57m,2020,4,5,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b-ap,2020,1,1,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b-ap,2020,2,3,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2020,3,4,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2020,4,5,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2021,1,5,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2021,2,5,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2021,3,21,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2021,4,22,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2022,1,24,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,hh5b,2022,2,24,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2022,3,56,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2022,4,58,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2023,1,57,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2023,2,33,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2023,3,42,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2023,4,64,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2024,1,72,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2024,2,75,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2024,3,77,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2024,4,77,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2025,1,83,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2025,2,84,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2025,3,91,1
5,21,public / labor hours / labor,Harvey_5B_ActionPlan,h5b,2025,4,131,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2020,1,6,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2020,2,9,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2020,3,5,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2020,4,4,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2021,1,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2021,3,1,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2021,4,1,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2022,1,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2022,2,4,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2022,3,5,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2022,4,4,1
5,21,public / labor hours / labor,Harvey_5B_Performance,harveygrantperformance,2023,1,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2023,2,4,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2023,3,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2023,4,5,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2024,1,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2024,2,5,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2024,3,77,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2024,4,2,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2025,1,1,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2025,2,1,1
5,21,public / labor hours / labor,Harvey_5B_Performance,h5b,2025,3,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2012,2,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2013,4,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2014,2,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2014,3,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2014,4,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2015,1,3,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2015,2,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2015,3,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2015,4,3,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2016,1,3,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2016,2,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2016,3,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2016,4,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2017,1,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2017,2,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2017,3,2,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2017,4,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2018,1,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2018,2,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2018,3,1,1
5,21,public / labor hours / labor,Hurricane_Ike,ike,2019,3,1,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2022,3,22,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2022,4,19,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2023,1,19,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2023,2,19,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2023,3,48,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2023,4,57,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2024,1,55,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2024,2,54,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2024,3,53,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2024,4,54,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2025,1,48,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2025,2,49,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2025,3,47,1
5,21,public / labor hours / labor,Mitigation_ActionPlan,mit,2025,4,47,1
5,21,public / labor hours / labor,Mitigation_Performance,mit,2025,2,1,1
5,21,public / labor hours / labor,Mitigation_Performance,mit,2025,3,1,1
5,22,study / plan / studies,Harvey_57M_ActionPlan,hh57m,2020,4,1,1
5,22,study / plan / studies,Harvey_5B_ActionPlan,hh5b,2020,4,1,1
5,22,study / plan / studies,Harvey_5B_ActionPlan,hh5b,2021,1,1,1
5,22,study / plan / studies,Harvey_5B_ActionPlan,hh5b,2021,2,1,1
5,22,study / plan / studies,Harvey_5B_ActionPlan,hh5b,2021,3,1,1
5,22,study / plan / studies,Harvey_5B_ActionPlan,hh5b,2021,4,1,1
5,22,study / plan / studies,Harvey_5B_Performance,h5b,2019,2,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2009,4,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2010,2,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2010,3,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2010,4,2,1
5,22,study / plan / studies,Hurricane_Ike,ike,2011,1,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2011,2,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2011,3,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2011,4,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2012,1,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2012,2,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2012,3,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2012,4,1,1
5,22,study / plan / studies,Hurricane_Ike,ike,2016,1,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2021,1,2,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2021,3,2,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2021,4,2,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2022,1,2,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2022,2,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2022,3,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2022,4,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2023,1,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2023,2,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2023,3,1,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2023,4,16,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2024,1,34,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2024,2,42,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2024,3,59,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2024,4,66,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2025,1,103,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2025,2,113,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2025,3,129,1
5,22,study / plan / studies,Mitigation_ActionPlan,mit,2025,4,152,1
5,22,study / plan / studies,Mitigation_Performance,mit,2021,1,2,1
5,22,study / plan / studies,Mitigation_Performance,mit,2021,2,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2021,3,2,1
5,22,study / plan / studies,Mitigation_Performance,mit,2021,4,2,1
5,22,study / plan / studies,Mitigation_Performance,mit,2022,1,2,1
5,22,study / plan / studies,Mitigation_Performance,mit,2022,2,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2022,3,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2022,4,1,1
5,22,study / plan / studies,Mitigation_Performance,mitigationgrantreport,2023,1,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2023,2,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2023,3,1,1
5,22,study / plan / studies,Mitigation_Performance,mit,2023,4,12,1
5,22,study / plan / studies,Mitigation_Performance,mit,2024,1,12,1
5,22,study / plan / studies,Mitigation_Performance,mit,2024,2,12,1
5,22,study / plan / studies,Mitigation_Performance,mit,2024,3,23,1
5,22,study / plan / studies,Mitigation_Performance,mit,2024,4,15,1
5,22,study / plan / studies,Mitigation_Performance,mit,2025,1,35,1
5,22,study / plan / studies,Mitigation_Performance,mit,2025,2,30,1
5,22,study / plan / studies,Mitigation_Performance,mit,2025,3,28,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m-ap,2019,4,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m-ap,2020,2,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m,2020,3,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m,2020,4,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m,2021,1,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m-ap,2021,2,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m-ap,2021,3,1,1
5,23,rainfall / land area / rain,Harvey_57M_ActionPlan,hh57m-ap,2021,4,1,1
